track_id,track_name,track_artist,playlist_genre,energy,key,valence,acousticness,speechiness
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,Harry Styles,r&b,0.816,0,0.557,0.122,0.0465
5Bh9yn7uP4ktkFhE7QCBMC,Luv Motion,Juicy Cola,r&b,0.855,0,0.459,0.00351,0.0998
7tN0ceaX3JAz6aVtyXn9mn,Chills,Why Don't We,r&b,0.689,1,0.783,0.00483,0.0658
62z2Su8BBGvR50aOvdjPzW,Invisible - from the Netflix Film Klaus,Zara Larsson,r&b,0.731,11,0.296,0.0571,0.0402
5sK3o66yupTNIK6gWgzGjf,Dance Again,Selena Gomez,r&b,0.552,1,0.465,0.0447,0.0871
44pS6uiJC5PX5hTamjd3ly,Can't Fear The Night,Momo Soundz,r&b,0.76,11,0.707,0.0135,0.0287
7pecljF8iq39fpYlQvuioL,Comme des Garçons (Like the Boys),Rina Sawayama,r&b,0.714,0,0.65,0.0246,0.116
2aPGAJ2N3TDLPY2u4cARZW,MOTIVES,kenzie,r&b,0.721,10,0.46,0.00289,0.0411
10l4fLEufBRs1OKFzl6map,Poison,Awich,r&b,0.77,9,0.792,0.172,0.135
3TMZVleKFb75oUZpp86KPn,Save Room for Us,Tinashe,r&b,0.671,6,0.416,0.477,0.0752
4DbbQcjs1sfPFcUys9SbSy,Time Machine,Alicia Keys,r&b,0.644,3,0.491,0.0186,0.0909
2S7GH9bhVzZY6ToOc4T7Q8,Blink,Meghan Trainor,r&b,0.581,7,0.615,0.0117,0.125
77azg0CqdGqD9016ZF9jBO,HONDA,Friday Night Plans,r&b,0.612,1,0.757,0.0305,0.0354
0PQsrLxPbOBBwwmXCnGvcF,Diamonds (with Normani),Megan Thee Stallion,r&b,0.753,1,0.488,0.188,0.0873
776xH04Us0YBTdspg6C1cP,Side Effects,Carlie Hanson,r&b,0.726,4,0.373,0.1,0.178
021vQZqzIjzEaLSUvXHjcH,Still I Crave You,Snowk,r&b,0.812,9,0.757,0.0384,0.0493
1X8mgsS7R6lcKLjDPeQWum,Sad Tonight,Chelsea Cutler,r&b,0.694,0,0.491,0.367,0.352
555ix1gW9A1QtXoVfCPbfB,Solita,Kali Uchis,r&b,0.666,5,0.394,0.0161,0.163
5Vzpmk27VQ9M77SCkSkERq,Future Nostalgia,Dua Lipa,r&b,0.813,7,0.859,0.00618,0.0578
1xkd8oRmbKHFp8CmvotHaE,Worth it,MALIYA,r&b,0.788,0,0.235,0.0013,0.0871
2bR6LkOC10pZ3udHdZiENF,My Own Dance,Kesha,r&b,0.724,2,0.431,0.0878,0.109
16eNwSoWmJh5GSjN8ECmIp,Please Don’t Touch,RAYE,r&b,0.747,8,0.282,0.0278,0.039
7j2jFc1LlQLNPRwbjrgXuv,No Good,Ally Brooke,r&b,0.773,11,0.689,0.161,0.0405
3PYjJW2UuhMUUP1TSF9NDD,#NAKAMA,XLII,r&b,0.97,3,0.568,0.385,0.0545
0sHc1EEeOnmgjP6QmsR7px,Should've Said It,Camila Cabello,r&b,0.549,5,0.596,0.0281,0.0269
0lHYQoSwhIKqUjUsbQygyl,Simple Things,HarukiD,r&b,0.646,9,0.229,0.0345,0.032
54ovbNY6pYLS2PNLQZG9ZY,Club Affairs,A.Y.A,r&b,0.656,10,0.306,0.394,0.0508
0k3bQrqLGN6DU3kyAr7Q8h,You & Jennifer (the other side) (with Rich The Kid),bülow,r&b,0.703,11,0.311,0.206,0.431
7G4JtFBBuMEjDKJLOB4xA7,Peppa Pig (Prod. Y2K),Leyla Blue,r&b,0.322,4,0.359,0.223,0.458
6lL4XxFC1AssoWX7pYrxvr,Bricks,Tommy Genesis,r&b,0.62,7,0.33,0.00667,0.0626
3gMJMSrU2QETbsILNuybIh,Make A Move - Pt. 2,EMMA WAHLIN,r&b,0.52,9,0.463,0.617,0.14
7k7vlfNo7gD2tP6UxJrG47,Matando,Tei Shi,r&b,0.439,8,0.594,0.351,0.0846
2jUoKSWTHduXxUL3JomwhB,Bikini Porn,Tove Lo,r&b,0.687,9,0.675,0.0839,0.0774
3Ex5RFJRUdpHcDOLXJOVLy,Raising Hell (feat. Big Freedia),Kesha,r&b,0.869,1,0.271,0.00134,0.132
0YoquWDxpwAq8jFPj3K8wp,Original (from Dolittle),Sia,r&b,0.551,1,0.44,0.00315,0.0323
5jDotoLtoD4Mnz4Woqcp4V,Bad News Baby,ALMA,r&b,0.833,4,0.543,0.0334,0.064
5BczxY3kkmEWeQwqYpQzjP,Emotion,Mia Rodriguez,r&b,0.617,9,0.392,0.077,0.0527
1ghvzmzpx2nnrbx7wtpMgo,Cyber Sex,Doja Cat,r&b,0.657,8,0.818,0.318,0.0921
2boUc4JNob2fuDJ9qReNCI,Set Me Free,MARIA,r&b,0.758,11,0.549,0.0653,0.0546
4ih3rak54fNYhweawmNZcj,Usually,DaniLeigh,r&b,0.434,11,0.645,0.037,0.263
43DC4xda0mFek23gGgMUz2,Easy Breezy,Kiana Ledé,r&b,0.667,3,0.929,0.297,0.0799
6vzLbfskWigBsCzNdB0kfE,Boys Ain't Shit,SAYGRACE,r&b,0.616,1,0.842,0.435,0.137
0raf3YvklpSoMfXZ9vOH2v,Nena,Melii,r&b,0.729,0,0.857,0.451,0.284
58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,Elley Duhé,r&b,0.611,4,0.0899,0.0228,0.0467
07uivRw9i8NFjQbxZQu6g7,ボイスメモ No. 5,CHANMINA,r&b,0.666,8,0.22,0.0795,0.0417
1E5H5toZnjU17kiPHpmBW4,MANabUUUU,カメレオン・ライム・ウーピーパイ,r&b,0.83,2,0.714,0.121,0.0742
6mng4eWKNqNtIqvBgm1LnR,Sugarplum Elegy,NIKI,r&b,0.322,5,0.131,0.632,0.0347
1SV5ys0BGnN6aEsbS7prwt,I don’t wanna do,SARM,r&b,0.865,6,0.838,0.0127,0.139
0X8DcetL926BYiPJYstJTc,Lucid Dreams,Juice WRLD,r&b,0.566,6,0.218,0.349,0.2
5PTG6rrL6EPFD9E2QMI2pl,JAPAN,Famous Dex,r&b,0.678,6,0.841,0.121,0.438
0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,r&b,0.412,7,0.422,0.0164,0.124
5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,r&b,0.559,0,0.342,0.0236,0.12
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,Rich The Kid,r&b,0.519,11,0.158,0.202,0.143
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,r&b,0.56,8,0.459,0.546,0.105
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,r&b,0.52,5,0.129,0.124,0.0712
2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,r&b,0.346,8,0.376,0.0151,0.351
43ZyHQITOjhciSUUNPVRHc,Gucci Gang,Lil Pump,r&b,0.523,5,0.699,0.239,0.0597
0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,r&b,0.434,2,0.281,0.0102,0.431
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,r&b,0.621,1,0.421,0.000282,0.102
0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE,Kodak Black,r&b,0.603,8,0.504,0.0521,0.176
78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,r&b,0.662,1,0.389,0.0852,0.292
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,r&b,0.554,0,0.144,0.283,0.0409
6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,Travis Scott,r&b,0.686,0,0.252,0.00146,0.0367
4QIyEq7TcTdAcxjI2AFlAK,FEFE,6ix9ine,r&b,0.387,1,0.376,0.088,0.412
6wJrqTE6c4NtfDqAcSRcBf,TATI,6ix9ine,r&b,0.767,11,0.523,0.00214,0.258
4eJpEQTj4jLQNYtuZ8X1mR,Fuck Them (feat. Tekashi69),Moe Dollaz,r&b,0.866,1,0.351,0.242,0.35
4wFjTWCunQFKtukqrNijEt,MotorSport,Migos,r&b,0.518,2,0.188,0.0305,0.183
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Cardi B,r&b,0.703,11,0.485,0.0659,0.103
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,r&b,0.449,7,0.357,0.0332,0.109
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,r&b,0.804,6,0.492,0.215,0.0363
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,r&b,0.665,11,0.175,0.061,0.244
6xbraxG0bSBOuAr5IUXmtM,iSpy (feat. Lil Yachty),KYLE,r&b,0.654,0,0.675,0.384,0.298
2GB1Ioithgz8vsTk72joy8,Want Me (feat. Ky),MANI NBISH,r&b,0.826,7,0.849,0.201,0.119
4knL4iPxPOZjQzTUlELGSY,Rake It Up,Yo Gotti,r&b,0.444,1,0.53,0.022,0.344
2DQ1ITjI0YoLFzuADN1ZBW,No Limit,G-Eazy,r&b,0.771,1,0.405,0.0117,0.244
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Juice WRLD,r&b,0.529,0,0.203,0.0769,0.307
1fCeXjoRExPP2qwSBh2aST,Black & White,Juice WRLD,r&b,0.736,7,0.233,0.0802,0.247
4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),Kanye West,r&b,0.522,2,0.329,0.0114,0.33
0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,r&b,0.886,1,0.789,0.0837,0.04
1lItf5ZXJc1by9SbPeljFd,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,r&b,0.887,1,0.78,0.00381,0.275
0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,r&b,0.537,9,0.711,0.556,0.0804
2G1tXoGBaEMJ7FKGnkf6ud,Wake Up in the Sky,Gucci Mane,r&b,0.578,4,0.367,0.00381,0.0485
6JQvHMSaR8flFsN53ypOfP,Noticed,Lil Mosey,r&b,0.558,11,0.493,0.462,0.0603
6dww8y59MiIREzWonqzGOy,Pull Up,Lil Mosey,r&b,0.607,7,0.2,0.554,0.0862
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,r&b,0.364,8,0.463,0.149,0.276
0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,r&b,0.694,2,0.49,0.371,0.169
0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,r&b,0.574,1,0.273,0.104,0.141
7EoSDrwBPUBeBEORrpvgko,Water,Ugly God,r&b,0.245,0,0.187,0.616,0.414
5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,r&b,0.488,6,0.533,0.297,0.0705
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,r&b,0.704,1,0.628,0.0691,0.0476
2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,r&b,0.792,5,0.671,0.191,0.0452
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,r&b,0.52,8,0.347,0.45,0.0656
4NzMOnvSJVNKF7nw5NkXIP,bury a friend,Billie Eilish,r&b,0.389,8,0.196,0.74,0.332
6zeeWid2sgw4lap2jV61PZ,Better,Khalid,r&b,0.552,0,0.112,0.0765,0.097
2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,r&b,0.385,7,0.323,0.371,0.0308
4lKXjLzAV0Nxwln8MxHVtQ,Coming Down,Halsey,r&b,0.753,6,0.539,0.436,0.166
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,r&b,0.694,11,0.216,0.00281,0.0253
2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,r&b,0.683,1,0.603,0.0372,0.117
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,r&b,0.862,9,0.592,0.037,0.11
09IStsImFySgyp0pIQdqAc,The Middle,Zedd,r&b,0.657,7,0.437,0.171,0.0449
4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,r&b,0.772,10,0.589,0.0476,0.0848
08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,r&b,0.88,9,0.534,0.205,0.0504
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,r&b,0.801,8,0.617,0.157,0.228
79esEXlqqmq0GPz0xQSZTV,Lost In Japan,Shawn Mendes,r&b,0.738,10,0.425,0.255,0.374
2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,r&b,0.637,3,0.0827,0.0722,0.0703
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Silk City,r&b,0.67,0,0.505,0.0104,0.0473
4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,r&b,0.717,2,0.249,0.346,0.0337
3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,Juice WRLD,r&b,0.651,1,0.237,0.0414,0.156
6Gy7rXB6Ku5vIWC7WGWsl3,KIKA,6ix9ine,r&b,0.715,1,0.342,0.128,0.245
5WvAo7DNuPRmk4APhdPzi8,No Brainer,DJ Khaled,r&b,0.76,0,0.639,0.0733,0.342
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,r&b,0.859,5,0.926,0.0185,0.0996
4PpuH4mxL0rD35mOWaLoKS,Lemon,N.E.R.D,r&b,0.727,1,0.201,0.00214,0.0861
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,r&b,0.843,5,0.434,0.0151,0.0432
2LKlHBPHxLG5ArAXfF148n,Lemon - Edit,N.E.R.D,r&b,0.71,1,0.147,0.000881,0.309
5ubwXXOsH9bUhZsQ0Cybha,Level Up,Ciara,r&b,0.825,1,0.584,0.0142,0.169
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,r&b,0.626,1,0.35,0.0589,0.125
5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,r&b,0.904,0,0.481,0.0776,0.0739
7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),benny blanco,r&b,0.686,6,0.329,0.549,0.243
2robgg0p9YjF9mc8NzhOSp,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,r&b,0.387,1,0.376,0.088,0.412
1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,r&b,0.498,2,0.927,0.551,0.0504
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,r&b,0.68,6,0.319,0.555,0.321
0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Gucci Mane,r&b,0.578,4,0.367,0.00381,0.0485
32iYwQ4OYiurnGnOfJ1aEh,Lucid Dreams,Juice WRLD,r&b,0.481,11,0.216,0.377,0.237
2Vx8E3K5icPZR7OCklWBXX,Nonstop,Drake,r&b,0.405,6,0.455,0.0306,0.14
5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),Cardi B,r&b,0.543,1,0.485,0.049,0.103
0bAkKNCQfWkexHFn7fIKns,In My Feelings,Drake,r&b,0.482,8,0.315,0.00623,0.139
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,r&b,0.523,2,0.394,0.184,0.03
1v1IXPXl73Z7zy6f5tUa9n,Emotionless,Drake,r&b,0.676,1,0.0827,0.0239,0.213
65NwOZqoXny4JxqAPlfxRF,Psycho (feat. Ty Dolla $ign),Post Malone,r&b,0.558,8,0.421,0.566,0.102
2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,r&b,0.448,7,0.373,0.0309,0.103
3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,r&b,0.613,8,0.473,0.258,0.145
4dVpf9jZjcORqGTLUaeYj9,Plain Jane,A$AP Ferg,r&b,0.844,11,0.52,0.0651,0.275
6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,r&b,0.523,1,0.422,0.00454,0.357
10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,r&b,0.599,8,0.755,0.147,0.224
6AoYWCzsDls6c61Zp5qTuU,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),Lil Dicky,r&b,0.697,2,0.364,0.114,0.23
5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,r&b,0.335,5,0.707,0.17,0.505
6jmTHeoWvBaSrwWttr8Xvu,I Mean It (feat. Remo),G-Eazy,r&b,0.562,10,0.142,0.125,0.129
1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,r&b,0.81,5,0.814,0.501,0.0568
4PzovBqgnSHKd8opsP7IVM,Everyday We Lit (feat. PnB Rock),YFN Lucci,r&b,0.646,7,0.589,0.128,0.112
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,r&b,0.539,1,0.394,0.199,0.0421
0P18iWGMS3lGwFBCOPHhYW,Hope,Nidža Bleja,r&b,0.72,3,0.734,0.192,0.187
5NvDgnK8XNqcJMVUHWfpD1,It`s only Friday,St. Viper,r&b,0.725,1,0.861,0.256,0.144
2UpzG0eNTF58A5Z2XkqlI2,Here come the lords,St. Viper,r&b,0.809,9,0.798,0.224,0.191
3ijQVbhH7ste0tjyY2truU,Where we gonna go,St. Viper,r&b,0.836,9,0.611,0.224,0.255
4sYpT6DUbqdeDiyzHFaW85,Spanjolka,St. Viper,r&b,0.627,2,0.721,0.129,0.212
2DJFNq3kEgMh9lvttNYABX,Police man,St. Viper,r&b,0.84,5,0.847,0.375,0.248
7vTbo2J14CbCiZVvpSaRPj,Make up,St. Viper,r&b,0.828,8,0.823,0.415,0.296
3atNmi0ectZnhNaQTAEleH,Feel jazz - Remix,Nidža Bleja,r&b,0.66,9,0.379,0.705,0.0352
3mmx1lskTHYD7YfbjKKRph,Feel jazz,Nidža Bleja,r&b,0.825,9,0.795,0.358,0.067
5yUwT2A4yW4XbWhnZC8w3D,Lords & Spanish - Remix,Nidža Bleja,r&b,0.651,9,0.882,0.0804,0.0652
5WQ1n3UpxH8avNUwZhhCZ1,Fjudziz,Nidža Bleja,r&b,0.844,1,0.846,0.000458,0.128
084bAsP5BM5GdrkWyLZD9m,Rise up (rege fristajl),Nidža Bleja,r&b,0.81,2,0.884,0.0559,0.089
2Jo8cgekbxruF86lTvTKmw,All I Wonna Do Is You,Nidža Bleja,r&b,0.547,7,0.524,0.154,0.182
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,OutKast,r&b,0.805,4,0.615,0.142,0.269
3jagJCUbdqhDSPuxP8cAqF,Work It,Missy Elliott,r&b,0.677,1,0.584,0.0778,0.283
0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,r&b,0.552,2,0.607,0.227,0.14
6zMUIb4uce1CzpbjR3vMdN,Foolish,Ashanti,r&b,0.696,0,0.711,0.337,0.0521
1aWV3uY3SIEZVbmv45oFWS,Creep,TLC,r&b,0.458,5,0.797,0.0193,0.0402
6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,Blackstreet,r&b,0.646,1,0.67,0.303,0.288
2vN5Hb3lVKRHj0LzBvafzo,Hey Ma,Cam’ron,r&b,0.67,8,0.956,0.0321,0.372
68vgtRHr7iZHpzGpon6Jlo,My Boo,Usher,r&b,0.507,5,0.676,0.257,0.118
3RmKpob8xzv1pzHEQrMJah,Let Me Blow Ya Mind,Eve,r&b,0.557,8,0.897,0.242,0.107
0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,Will Smith,r&b,0.874,6,0.858,0.0175,0.139
1boHm9rjmvzxpJASd9dnGK,Slow Jamz (feat. Kanye West & Jamie Foxx),Twista,r&b,0.764,2,0.598,0.373,0.138
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,r&b,0.675,8,0.59,0.0251,0.0953
7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,Dr. Dre,r&b,0.74,8,0.621,0.0827,0.0774
4RY96Asd9IefaL3X4LOLZ8,In Da Club,50 Cent,r&b,0.72,6,0.805,0.26,0.347
06iMqWThw4w8fTFyccvOwr,Ride Wit Me,Nelly,r&b,0.692,7,0.753,0.0668,0.0479
2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,Snoop Dogg,r&b,0.632,1,0.662,0.19,0.219
5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,r&b,0.523,1,0.855,0.061,0.0423
3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Coolio,r&b,0.63,8,0.415,0.0372,0.0521
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,r&b,0.707,8,0.919,0.0219,0.0598
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,r&b,0.678,5,0.734,0.273,0.102
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,r&b,0.744,7,0.794,0.33,0.136
6FTJuZtQZvmPPRFmrcno9J,"Bump, Bump, Bump",B2K,r&b,0.685,1,0.877,0.0998,0.226
00LfFm08VWeZwB0Zlm24AT,Suga Suga,Baby Bash,r&b,0.748,5,0.535,0.688,0.268
5xV0Czdqefft6sPDqjmFBu,Let Me Love You,Mario,r&b,0.586,7,0.604,0.169,0.058
41bIQPBE1lFN0mmw6Lmssz,21 Questions,50 Cent,r&b,0.807,6,0.908,0.353,0.317
7FrJV8tydWEv1Mxu2mIQrm,Beautiful,Snoop Dogg,r&b,0.695,11,0.961,0.246,0.135
04KTF78FFg8sOHC1BADqbY,Hot In Herre,Nelly,r&b,0.745,11,0.912,0.206,0.12
0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,r&b,0.759,6,0.518,0.0142,0.306
2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,Usher,r&b,0.629,6,0.726,0.194,0.0782
2iclfHORMqpR3TxuhwVRhD,Mesmerize,Ja Rule,r&b,0.648,1,0.391,0.0563,0.206
5Mmk2ii6laakqfeCT7OnVD,Thong Song,Sisqo,r&b,0.888,2,0.714,0.119,0.0654
4gdQ8QShlC3toP9Mkc8DwB,Oh Boy,Cam’ron,r&b,0.767,6,0.815,0.0214,0.186
1Bt6TZfF8FSqdiHPN0vy4u,It Wasn't Me,Shaggy,r&b,0.616,0,0.685,0.045,0.0747
0l3GEbH3CviUytD6iX4wzg,Right Thurr,Chingy,r&b,0.749,2,0.891,0.15,0.253
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,r&b,0.884,6,0.904,0.0128,0.0759
6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,Missy Elliott,r&b,0.75,0,0.74,0.533,0.247
2Lg4kvhOrPhpGEZmSe7VAN,Country Grammar (Hot Shit),Nelly,r&b,0.673,2,0.527,0.00802,0.108
3G0yz3DZn3lfraledmBCT0,P.I.M.P.,50 Cent,r&b,0.772,10,0.848,0.0521,0.346
4ZOyH6KjomjlqCz3oFqglr,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Jennifer Lopez,r&b,0.754,6,0.961,0.00833,0.207
7mH6VQBSmMrvoL5LkIs8Ec,Livin' It Up - Album Version (Edited),Ja Rule,r&b,0.771,6,0.642,0.064,0.321
6pWzCKTrKrwbUPzY8RLCoP,Rock Wit U (Awww Baby),Ashanti,r&b,0.795,4,0.852,0.409,0.0593
6mz1fBdKATx6qP4oP1I65G,Pony,Ginuwine,r&b,0.605,8,0.966,0.00186,0.086
3dFwpxh2yH7C7p9BGEKLVB,Goodies,Ciara,r&b,0.647,5,0.872,0.0277,0.0491
20LxTsa6936zOlzTWqoPVt,The Next Episode,Dr. Dre,r&b,0.891,3,0.311,0.0313,0.253
7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. One) (feat. Usher & Loon),Diddy,r&b,0.707,6,0.761,0.397,0.208
7k6IzwMGpxnRghE7YosnXT,Me & U,Cassie,r&b,0.454,8,0.739,0.352,0.0294
5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),Jagged Edge,r&b,0.661,5,0.86,0.31,0.226
09xGoSMPNhCqctq7x3HN5x,Into You (feat. Tamia) - Radio Edit,Fabolous,r&b,0.571,7,0.618,0.175,0.0314
7rOIWUhSfjWh4E7443PYE8,I'm Real - Murder Remix,Jennifer Lopez,r&b,0.601,11,0.564,0.197,0.153
29LHe8kG3PraghUZOZYsw4,Baby Boy (feat. Beyoncé ),Sean Paul,r&b,0.621,1,0.817,0.0667,0.231
4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!) (feat. Foxy Brown) - Remix Radio Mix,Blu Cantrell,r&b,0.774,5,0.652,0.2,0.0466
0UNTBB02C1aB55Fu4H63qd,One Call Away,Chingy,r&b,0.821,4,0.962,0.0918,0.183
7uKcScNXuO3MWw6LowBjW1,"One, Two Step",Ciara,r&b,0.511,5,0.842,0.042,0.161
49eAIPivcw5idA57ZWnp5h,7 Days,Craig David,r&b,0.843,4,0.882,0.261,0.0512
6Wt5QBzHp9vdSLAFlvdnDQ,"I Need a Girl, Pt. 2 (feat. Loon, Ginuwine & Mario Winans)",Diddy,r&b,0.471,1,0.781,0.421,0.483
47TqCCnEliDp8NRDyIQoQq,You Make Me Wanna...,Usher,r&b,0.639,5,0.922,0.0359,0.0539
3uVE5vLKkigiWBOQEgmdDk,Who's That Girl?,Eve,r&b,0.86,6,0.547,0.0159,0.19
6lrRIfQDcikJ5y5DtyZPuJ,Can't Let You Go (feat. Mike Shorey & Lil' Mo),Fabolous,r&b,0.6,9,0.811,0.231,0.458
5KY7zgFeH2GWoL1zP9mME6,Get Low - Street,Lil Jon & The East Side Boyz,r&b,0.627,1,0.152,0.031,0.037
4LFAONzsrPH6nIJXC7qIbm,Put It On Me,Ja Rule,r&b,0.775,6,0.816,0.00297,0.319
7C86DVl6REN8VPeGEMOf9q,Get Busy,Sean Paul,r&b,0.824,10,0.726,0.615,0.036
6ihObRBTB8xdSH2mlERtOX,Slow Motion,Juvenile,r&b,0.734,0,0.891,0.549,0.325
0FmCLEHfINGqwlyzvklNqy,Holidae In,Chingy,r&b,0.791,7,0.948,0.0893,0.181
6CbcdeTQKj0qTaZTt0xkdk,Happy,Ashanti,r&b,0.515,2,0.696,0.24,0.0289
3kgutGd839IOYRl6ekeq6V,All I Have (feat. LL Cool J),Jennifer Lopez,r&b,0.668,1,0.472,0.265,0.106
6iajHa34cSiD5s42Cq9miJ,Peaches & Cream (feat. P. Diddy),112,r&b,0.537,7,0.775,0.00887,0.348
7J41dYQolQJEtj3UmKLu5r,U Got It Bad,Usher,r&b,0.5,1,0.649,0.0227,0.03
666NLsbWOUP3Lo0Ji5U0FS,Let Me Hold You,Bow Wow,r&b,0.675,6,0.615,0.0864,0.198
0F7rEdewJ6cSLylOZZpDu7,I'm Sprung,T-Pain,r&b,0.329,0,0.166,0.088,0.108
20sdO4xL03PJrBGiieiDNk,Love Don't Cost a Thing,Jennifer Lopez,r&b,0.836,4,0.661,0.00292,0.0896
7wBThXx7BGZHJJ3aN3OPvv,Confessions Part II - Confessions Special Edition Version,Usher,r&b,0.467,1,0.702,0.0586,0.138
2yr2HnFYl7XvqJk4fXoQBt,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,Mario Winans,r&b,0.515,11,0.4,0.347,0.0462
